file,timestamp,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,pop,weather_main,weather_description
weather_20250302_095534.json,2025-03-03 08:00:00,5.47,3.08,1029,81,2.12,0.08,100,10000,2.99,227,5.13,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 09:00:00,6.93,5.03,1029,77,2.73,0.25,100,10000,2.7,225,5.04,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 10:00:00,8.18,6.77,1029,74,3.36,0.73,100,10000,2.37,234,4.99,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 11:00:00,9.25,8.22,1029,72,4.01,0.98,100,10000,2.12,245,4.31,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 12:00:00,10.22,9.13,1029,70,4.55,1.52,100,10000,2.18,253,4.2,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 13:00:00,11.12,10.06,1028,68,5.03,0.97,99,10000,2.16,260,3.63,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 14:00:00,11.43,10.4,1028,68,5.28,0.55,99,10000,2.3,263,3.53,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 15:00:00,11.1,10.09,1027,70,5.47,0.31,99,10000,2.06,262,3.22,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 16:00:00,10.75,9.76,1027,72,5.62,0.18,99,10000,1.87,271,3.33,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 17:00:00,9.96,9.96,1027,78,5.98,0.05,99,10000,1.12,260,2.27,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 18:00:00,8.2,8.2,1027,85,5.42,0.0,99,10000,1.13,220,1.07,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 19:00:00,7.12,6.24,1028,89,4.99,0.0,100,10000,1.61,218,1.34,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 20:00:00,6.49,5.2,1028,91,4.66,0.0,100,10000,1.9,225,1.7,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 21:00:00,5.89,4.34,1028,92,4.13,0.0,93,10000,2.07,228,1.93,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 22:00:00,5.59,4.03,1028,92,4.01,0.0,95,10000,2.03,224,1.95,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-03 23:00:00,5.52,3.93,1028,91,3.87,0.0,96,10000,2.04,220,2.25,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-04 00:00:00,5.2,3.58,1027,92,3.52,0.0,95,10000,2.02,236,2.27,0,Clouds,overcast clouds
weather_20250302_095534.json,2025-03-04 01:00:00,4.76,3.05,1027,92,3.07,0.0,26,10000,2.04,241,2.29,0,Clouds,scattered clouds
weather_20250302_095534.json,2025-03-04 02:00:00,4.52,2.62,1026,92,2.85,0.0,16,10000,2.19,224,2.64,0,Clouds,few clouds
weather_20250302_095534.json,2025-03-04 03:00:00,4.37,2.62,1025,91,2.71,0.0,10,10000,2.01,207,2.17,0,Clear,clear sky
weather_20250302_095534.json,2025-03-04 04:00:00,4.19,2.2,1025,91,2.53,0.0,8,10000,2.22,200,2.17,0,Clear,clear sky
weather_20250302_095534.json,2025-03-04 05:00:00,4.06,1.64,1026,91,2.31,0.0,6,10000,2.67,267,3.69,0,Clear,clear sky
weather_20250302_095534.json,2025-03-04 06:00:00,3.66,1.55,1026,92,2.11,0.0,6,10000,2.25,244,3.15,0,Clear,clear sky
weather_20250302_095534.json,2025-03-04 07:00:00,3.84,1.69,1025,91,2.06,0.0,2,10000,2.32,213,2.88,0,Clear,clear sky
weather_20250302_095534.json,2025-03-04 08:00:00,4.3,2.25,1025,89,2.25,0.05,1,10000,2.3,243,4.35,0,Clear,clear sky
weather_20250302_105535.json,2025-03-02 10:00:00,10.41,9.44,1032,74,5.98,0.93,79,10000,2.67,218,6.96,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 11:00:00,10.59,9.66,1032,75,6.35,1.92,75,10000,3.82,226,6.57,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 12:00:00,10.81,9.8,1032,71,5.77,2.29,73,10000,4.06,232,6.23,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 13:00:00,11.1,10.07,1032,69,5.63,2.29,57,10000,4.37,238,6.12,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 14:00:00,11.19,10.14,1031,68,5.51,1.73,52,10000,4.78,241,6.63,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 15:00:00,10.76,9.75,1030,71,5.72,0.65,61,10000,3.98,238,6.98,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 16:00:00,10.25,9.11,1030,68,4.25,0.19,68,10000,3.97,234,7.8,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 17:00:00,9.6,7.74,1030,71,4.31,0.05,74,10000,3.53,229,7.89,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 18:00:00,9.04,7.21,1030,72,3.98,0.0,78,10000,3.26,227,7.41,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 19:00:00,8.64,6.83,1030,73,3.77,0.0,100,10000,3.08,220,7.31,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-02 20:00:00,7.43,5.44,1030,78,3.42,0.0,81,10000,2.98,213,7.75,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 21:00:00,5.9,3.59,1030,84,3.05,0.0,62,10000,2.99,222,5.03,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 22:00:00,5.58,3.08,1030,87,3.09,0.0,72,10000,3.18,235,6.15,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 23:00:00,5.41,2.82,1030,88,3.16,0.0,77,10000,3.25,231,7.56,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-03 00:00:00,4.99,2.38,1030,89,2.87,0.0,79,10000,3.16,222,8.84,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-03 01:00:00,4.41,1.72,1029,90,2.47,0.0,18,10000,3.11,224,6.09,0,Clouds,few clouds
weather_20250302_105535.json,2025-03-03 02:00:00,4.21,1.4,1029,90,2.23,0.0,21,10000,3.21,223,5.79,0,Clouds,few clouds
weather_20250302_105535.json,2025-03-03 03:00:00,3.99,1.23,1029,90,2.08,0.0,21,10000,3.08,223,5.32,0,Clouds,few clouds
weather_20250302_105535.json,2025-03-03 04:00:00,3.97,1.31,1029,90,1.99,0.0,37,10000,2.95,225,5.24,0,Clouds,scattered clouds
weather_20250302_105535.json,2025-03-03 05:00:00,4.07,1.35,1029,88,1.9,0.0,49,10000,3.05,225,5.47,0,Clouds,scattered clouds
weather_20250302_105535.json,2025-03-03 06:00:00,4.18,1.56,1029,87,1.81,0.0,58,10000,2.95,233,5.24,0,Clouds,broken clouds
weather_20250302_105535.json,2025-03-03 07:00:00,4.53,2.0,1029,85,1.83,0.0,100,10000,2.92,234,5.19,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 08:00:00,5.47,3.08,1029,81,2.12,0.08,100,10000,2.99,227,5.13,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 09:00:00,6.93,5.03,1029,77,2.73,0.25,100,10000,2.7,225,5.04,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 10:00:00,8.18,6.77,1029,74,3.36,0.73,100,10000,2.37,234,4.99,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 11:00:00,9.25,8.22,1029,72,4.01,0.98,100,10000,2.12,245,4.31,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 12:00:00,10.22,9.13,1029,70,4.55,1.52,100,10000,2.18,253,4.2,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 13:00:00,11.12,10.06,1028,68,5.03,0.97,99,10000,2.16,260,3.63,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 14:00:00,11.43,10.4,1028,68,5.28,0.55,99,10000,2.3,263,3.53,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 15:00:00,11.1,10.09,1027,70,5.47,0.31,99,10000,2.06,262,3.22,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 16:00:00,10.75,9.76,1027,72,5.62,0.18,99,10000,1.87,271,3.33,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 17:00:00,9.96,9.96,1027,78,5.98,0.05,99,10000,1.12,260,2.27,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 18:00:00,8.2,8.2,1027,85,5.42,0.0,99,10000,1.13,220,1.07,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 19:00:00,7.12,6.24,1028,89,4.99,0.0,100,10000,1.61,218,1.34,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 20:00:00,6.49,5.2,1028,91,4.66,0.0,100,10000,1.9,225,1.7,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 21:00:00,5.89,4.34,1028,92,4.13,0.0,93,10000,2.07,228,1.93,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 22:00:00,5.59,4.03,1028,92,4.01,0.0,95,10000,2.03,224,1.95,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-03 23:00:00,5.52,3.93,1028,91,3.87,0.0,96,10000,2.04,220,2.25,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-04 00:00:00,5.2,3.58,1027,92,3.52,0.0,95,10000,2.02,236,2.27,0,Clouds,overcast clouds
weather_20250302_105535.json,2025-03-04 01:00:00,4.76,3.05,1027,92,3.07,0.0,26,10000,2.04,241,2.29,0,Clouds,scattered clouds
weather_20250302_105535.json,2025-03-04 02:00:00,4.52,2.62,1026,92,2.85,0.0,16,10000,2.19,224,2.64,0,Clouds,few clouds
weather_20250302_105535.json,2025-03-04 03:00:00,4.37,2.62,1025,91,2.71,0.0,10,10000,2.01,207,2.17,0,Clear,clear sky
weather_20250302_105535.json,2025-03-04 04:00:00,4.19,2.2,1025,91,2.53,0.0,8,10000,2.22,200,2.17,0,Clear,clear sky
weather_20250302_105535.json,2025-03-04 05:00:00,4.06,1.64,1026,91,2.31,0.0,6,10000,2.67,267,3.69,0,Clear,clear sky
weather_20250302_105535.json,2025-03-04 06:00:00,3.66,1.55,1026,92,2.11,0.0,6,10000,2.25,244,3.15,0,Clear,clear sky
weather_20250302_105535.json,2025-03-04 07:00:00,3.84,1.69,1025,91,2.06,0.0,2,10000,2.32,213,2.88,0,Clear,clear sky
weather_20250302_105535.json,2025-03-04 08:00:00,4.3,2.25,1025,89,2.25,0.05,1,10000,2.3,243,4.35,0,Clear,clear sky
weather_20250302_105535.json,2025-03-04 09:00:00,6.5,5.0,1025,82,3.18,0.61,3,10000,2.12,242,4.15,0,Clear,clear sky
weather_20250302_115536.json,2025-03-02 11:00:00,11.0,10.01,1032,71,5.95,1.92,76,10000,3.82,226,6.57,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 12:00:00,10.98,10.04,1032,73,6.33,2.29,75,10000,4.06,232,6.23,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 13:00:00,11.16,10.16,1032,70,5.9,2.29,66,10000,4.37,238,6.12,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 14:00:00,11.22,10.2,1031,69,5.75,1.73,59,10000,4.78,241,6.63,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 15:00:00,10.87,9.87,1031,71,5.83,0.65,64,10000,3.98,238,6.98,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 16:00:00,10.4,9.3,1030,69,4.96,0.19,69,10000,3.97,234,7.8,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 17:00:00,9.6,7.74,1030,71,4.31,0.05,74,10000,3.53,229,7.89,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 18:00:00,9.04,7.21,1030,72,3.98,0.0,78,10000,3.26,227,7.41,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 19:00:00,8.64,6.83,1030,73,3.77,0.0,100,10000,3.08,220,7.31,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-02 20:00:00,7.43,5.44,1030,78,3.42,0.0,81,10000,2.98,213,7.75,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 21:00:00,5.9,3.59,1030,84,3.05,0.0,62,10000,2.99,222,5.03,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 22:00:00,5.58,3.08,1030,87,3.09,0.0,72,10000,3.18,235,6.15,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 23:00:00,5.41,2.82,1030,88,3.16,0.0,77,10000,3.25,231,7.56,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-03 00:00:00,4.99,2.38,1030,89,2.87,0.0,79,10000,3.16,222,8.84,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-03 01:00:00,4.41,1.72,1029,90,2.47,0.0,18,10000,3.11,224,6.09,0,Clouds,few clouds
weather_20250302_115536.json,2025-03-03 02:00:00,4.21,1.4,1029,90,2.23,0.0,21,10000,3.21,223,5.79,0,Clouds,few clouds
weather_20250302_115536.json,2025-03-03 03:00:00,3.99,1.23,1029,90,2.08,0.0,21,10000,3.08,223,5.32,0,Clouds,few clouds
weather_20250302_115536.json,2025-03-03 04:00:00,3.97,1.31,1029,90,1.99,0.0,37,10000,2.95,225,5.24,0,Clouds,scattered clouds
weather_20250302_115536.json,2025-03-03 05:00:00,4.07,1.35,1029,88,1.9,0.0,49,10000,3.05,225,5.47,0,Clouds,scattered clouds
weather_20250302_115536.json,2025-03-03 06:00:00,4.18,1.56,1029,87,1.81,0.0,58,10000,2.95,233,5.24,0,Clouds,broken clouds
weather_20250302_115536.json,2025-03-03 07:00:00,4.53,2.0,1029,85,1.83,0.0,100,10000,2.92,234,5.19,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 08:00:00,5.47,3.08,1029,81,2.12,0.08,100,10000,2.99,227,5.13,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 09:00:00,6.93,5.03,1029,77,2.73,0.25,100,10000,2.7,225,5.04,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 10:00:00,8.18,6.77,1029,74,3.36,0.73,100,10000,2.37,234,4.99,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 11:00:00,9.25,8.22,1029,72,4.01,0.98,100,10000,2.12,245,4.31,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 12:00:00,10.22,9.13,1029,70,4.55,1.52,100,10000,2.18,253,4.2,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 13:00:00,11.12,10.06,1028,68,5.03,0.97,99,10000,2.16,260,3.63,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 14:00:00,11.43,10.4,1028,68,5.28,0.55,99,10000,2.3,263,3.53,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 15:00:00,11.1,10.09,1027,70,5.47,0.31,99,10000,2.06,262,3.22,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 16:00:00,10.75,9.76,1027,72,5.62,0.18,99,10000,1.87,271,3.33,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 17:00:00,9.96,9.96,1027,78,5.98,0.05,99,10000,1.12,260,2.27,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 18:00:00,8.2,8.2,1027,85,5.42,0.0,99,10000,1.13,220,1.07,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 19:00:00,7.12,6.24,1028,89,4.99,0.0,100,10000,1.61,218,1.34,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 20:00:00,6.49,5.2,1028,91,4.66,0.0,100,10000,1.9,225,1.7,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 21:00:00,5.89,4.34,1028,92,4.13,0.0,93,10000,2.07,228,1.93,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 22:00:00,5.59,4.03,1028,92,4.01,0.0,95,10000,2.03,224,1.95,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-03 23:00:00,5.52,3.93,1028,91,3.87,0.0,96,10000,2.04,220,2.25,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-04 00:00:00,5.2,3.58,1027,92,3.52,0.0,95,10000,2.02,236,2.27,0,Clouds,overcast clouds
weather_20250302_115536.json,2025-03-04 01:00:00,4.76,3.05,1027,92,3.07,0.0,26,10000,2.04,241,2.29,0,Clouds,scattered clouds
weather_20250302_115536.json,2025-03-04 02:00:00,4.52,2.62,1026,92,2.85,0.0,16,10000,2.19,224,2.64,0,Clouds,few clouds
weather_20250302_115536.json,2025-03-04 03:00:00,4.37,2.62,1025,91,2.71,0.0,10,10000,2.01,207,2.17,0,Clear,clear sky
weather_20250302_115536.json,2025-03-04 04:00:00,4.19,2.2,1025,91,2.53,0.0,8,10000,2.22,200,2.17,0,Clear,clear sky
weather_20250302_115536.json,2025-03-04 05:00:00,4.06,1.64,1026,91,2.31,0.0,6,10000,2.67,267,3.69,0,Clear,clear sky
weather_20250302_115536.json,2025-03-04 06:00:00,3.66,1.55,1026,92,2.11,0.0,6,10000,2.25,244,3.15,0,Clear,clear sky
weather_20250302_115536.json,2025-03-04 07:00:00,3.84,1.69,1025,91,2.06,0.0,2,10000,2.32,213,2.88,0,Clear,clear sky
weather_20250302_115536.json,2025-03-04 08:00:00,4.3,2.25,1025,89,2.25,0.05,1,10000,2.3,243,4.35,0,Clear,clear sky
weather_20250302_115536.json,2025-03-04 09:00:00,6.5,5.0,1025,82,3.18,0.61,3,10000,2.12,242,4.15,0,Clear,clear sky
weather_20250302_115536.json,2025-03-04 10:00:00,8.58,7.48,1024,72,3.52,1.17,9,10000,2.07,193,3.84,0,Clear,clear sky
weather_20250302_125537.json,2025-03-02 12:00:00,11.13,10.0,1031,65,4.81,2.29,67,10000,4.13,230,6.3,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 13:00:00,11.04,9.95,1031,67,5.15,2.29,75,10000,4.62,234,6.43,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 14:00:00,11.11,10.0,1031,66,5.01,1.73,69,10000,4.86,238,6.85,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 15:00:00,11.1,9.96,1031,65,4.78,0.65,68,10000,4.68,238,7.05,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 16:00:00,10.75,9.58,1030,65,4.44,0.19,71,10000,4.21,244,7.3,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 17:00:00,9.94,8.13,1030,69,4.52,0.05,73,10000,3.58,241,8.18,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 18:00:00,9.08,7.11,1030,70,3.57,0.0,78,10000,3.52,229,8.48,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 19:00:00,8.67,6.72,1030,72,3.56,0.0,100,10000,3.32,225,8.66,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-02 20:00:00,6.88,4.64,1030,80,3.26,0.0,67,10000,3.19,215,6.82,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 21:00:00,5.71,3.3,1030,85,3.08,0.0,59,10000,3.08,226,6.33,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 22:00:00,5.42,2.86,1030,88,3.14,0.0,69,10000,3.22,229,9.05,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 23:00:00,5.27,2.61,1030,89,3.13,0.0,75,10000,3.31,220,9.48,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-03 00:00:00,4.82,2.2,1029,90,2.91,0.0,80,10000,3.13,219,6.65,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-03 01:00:00,4.53,1.73,1029,91,2.71,0.0,74,10000,3.29,218,6.79,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-03 02:00:00,4.58,1.65,1029,89,2.57,0.0,83,10000,3.5,218,6.87,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-03 03:00:00,4.72,1.78,1029,88,2.41,0.0,85,10000,3.57,219,6.97,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 04:00:00,5.18,2.39,1029,84,2.32,0.0,88,10000,3.49,226,7.1,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 05:00:00,4.48,1.64,1029,87,2.14,0.0,88,10000,3.34,237,6.56,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 06:00:00,4.58,1.7,1029,87,2.18,0.0,90,10000,3.43,238,6.64,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 07:00:00,6.08,3.5,1029,81,2.66,0.0,100,10000,3.46,228,7.54,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 08:00:00,6.0,3.61,1029,83,2.93,0.08,100,10000,3.14,228,6.38,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 09:00:00,7.33,5.41,1030,80,3.71,0.25,100,10000,2.84,233,5.88,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 10:00:00,8.55,6.92,1029,77,4.32,0.73,100,10000,2.77,234,6.57,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 11:00:00,8.99,7.57,1029,76,4.66,0.98,100,10000,2.58,239,5.92,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 12:00:00,9.81,8.52,1029,74,5.06,1.52,100,10000,2.62,247,5.67,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 13:00:00,10.88,9.9,1028,72,5.57,0.97,100,10000,2.77,257,4.81,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 14:00:00,11.28,10.32,1027,71,5.97,0.55,98,10000,2.45,251,3.95,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 15:00:00,11.46,10.52,1027,71,6.01,0.31,98,10000,2.16,250,3.25,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 16:00:00,11.01,10.12,1027,75,6.46,0.18,99,10000,1.57,253,3.8,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 17:00:00,10.39,9.52,1027,78,6.4,0.05,99,10000,1.22,247,2.44,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 18:00:00,9.56,9.08,1027,77,5.35,0.0,99,10000,1.56,227,1.77,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 19:00:00,9.37,8.69,1027,77,5.16,0.0,100,10000,1.74,220,1.89,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 20:00:00,9.18,8.31,1027,77,4.85,0.0,100,10000,1.91,219,2.08,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 21:00:00,8.9,7.96,1027,77,4.75,0.0,100,10000,1.94,218,2.27,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 22:00:00,8.56,7.4,1027,78,4.58,0.0,100,10000,2.13,219,3.15,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-03 23:00:00,7.98,6.47,1027,80,4.38,0.0,100,10000,2.45,221,4.08,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-04 00:00:00,6.68,4.74,1026,84,3.84,0.0,97,10000,2.7,227,4.4,0,Clouds,overcast clouds
weather_20250302_125537.json,2025-03-04 01:00:00,5.72,3.62,1026,87,3.36,0.0,44,10000,2.66,234,4.09,0,Clouds,scattered clouds
weather_20250302_125537.json,2025-03-04 02:00:00,5.11,3.0,1025,89,3.07,0.0,24,10000,2.54,229,3.85,0,Clouds,few clouds
weather_20250302_125537.json,2025-03-04 03:00:00,4.92,2.79,1025,90,2.93,0.0,17,10000,2.52,241,3.85,0,Clouds,few clouds
weather_20250302_125537.json,2025-03-04 04:00:00,4.68,2.27,1025,90,2.83,0.0,15,10000,2.81,241,4.96,0,Clouds,few clouds
weather_20250302_125537.json,2025-03-04 05:00:00,4.41,2.24,1025,91,2.67,0.0,13,10000,2.46,224,4.24,0,Clouds,few clouds
weather_20250302_125537.json,2025-03-04 06:00:00,4.29,2.25,1024,91,2.54,0.0,12,10000,2.29,229,3.64,0,Clouds,few clouds
weather_20250302_125537.json,2025-03-04 07:00:00,4.06,1.53,1024,92,2.46,0.0,22,10000,2.8,225,4.7,0,Clouds,few clouds
weather_20250302_125537.json,2025-03-04 08:00:00,4.85,2.69,1024,88,2.59,0.05,54,10000,2.54,214,4.98,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-04 09:00:00,6.98,5.59,1024,79,3.1,0.61,74,10000,2.09,232,4.76,0,Clouds,broken clouds
weather_20250302_125537.json,2025-03-04 10:00:00,8.91,7.2,1024,63,1.91,1.17,59,10000,3.0,235,6.12,0,Clouds,broken clouds
