file,timestamp,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,wind_gust,pop,weather_main,weather_description
weather_20250302_125537.json,2025-03-04 11:00:00,9.92,8.25,1023,55,0.86,1.68,63,10000,3.3,237,6.24,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 13:00:00,11.15,9.99,1030,64,4.6,2.29,64,10000,4.62,234,6.43,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 14:00:00,11.04,9.9,1030,65,4.72,1.73,75,10000,4.86,238,6.85,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 15:00:00,11.07,9.9,1030,64,4.53,0.65,71,10000,4.68,238,7.05,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 16:00:00,10.85,9.69,1030,65,4.54,0.19,72,10000,4.21,244,7.3,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 17:00:00,10.21,9.06,1030,68,4.57,0.05,74,10000,3.58,241,8.18,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 18:00:00,9.47,7.59,1030,69,4.07,0.0,77,10000,3.52,229,8.48,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 19:00:00,8.67,6.72,1030,72,3.56,0.0,100,10000,3.32,225,8.66,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-02 20:00:00,6.88,4.64,1030,80,3.26,0.0,67,10000,3.19,215,6.82,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 21:00:00,5.71,3.3,1030,85,3.08,0.0,59,10000,3.08,226,6.33,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 22:00:00,5.42,2.86,1030,88,3.14,0.0,69,10000,3.22,229,9.05,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 23:00:00,5.27,2.61,1030,89,3.13,0.0,75,10000,3.31,220,9.48,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-03 00:00:00,4.82,2.2,1029,90,2.91,0.0,80,10000,3.13,219,6.65,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-03 01:00:00,4.53,1.73,1029,91,2.71,0.0,74,10000,3.29,218,6.79,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-03 02:00:00,4.58,1.65,1029,89,2.57,0.0,83,10000,3.5,218,6.87,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-03 03:00:00,4.72,1.78,1029,88,2.41,0.0,85,10000,3.57,219,6.97,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 04:00:00,5.18,2.39,1029,84,2.32,0.0,88,10000,3.49,226,7.1,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 05:00:00,4.48,1.64,1029,87,2.14,0.0,88,10000,3.34,237,6.56,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 06:00:00,4.58,1.7,1029,87,2.18,0.0,90,10000,3.43,238,6.64,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 07:00:00,6.08,3.5,1029,81,2.66,0.0,100,10000,3.46,228,7.54,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 08:00:00,6.0,3.61,1029,83,2.93,0.08,100,10000,3.14,228,6.38,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 09:00:00,7.33,5.41,1030,80,3.71,0.25,100,10000,2.84,233,5.88,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 10:00:00,8.55,6.92,1029,77,4.32,0.73,100,10000,2.77,234,6.57,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 11:00:00,8.99,7.57,1029,76,4.66,0.98,100,10000,2.58,239,5.92,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 12:00:00,9.81,8.52,1029,74,5.06,1.52,100,10000,2.62,247,5.67,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 13:00:00,10.88,9.9,1028,72,5.57,0.97,100,10000,2.77,257,4.81,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 14:00:00,11.28,10.32,1027,71,5.97,0.55,98,10000,2.45,251,3.95,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 15:00:00,11.46,10.52,1027,71,6.01,0.31,98,10000,2.16,250,3.25,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 16:00:00,11.01,10.12,1027,75,6.46,0.18,99,10000,1.57,253,3.8,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 17:00:00,10.39,9.52,1027,78,6.4,0.05,99,10000,1.22,247,2.44,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 18:00:00,9.56,9.08,1027,77,5.35,0.0,99,10000,1.56,227,1.77,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 19:00:00,9.37,8.69,1027,77,5.16,0.0,100,10000,1.74,220,1.89,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 20:00:00,9.18,8.31,1027,77,4.85,0.0,100,10000,1.91,219,2.08,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 21:00:00,8.9,7.96,1027,77,4.75,0.0,100,10000,1.94,218,2.27,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 22:00:00,8.56,7.4,1027,78,4.58,0.0,100,10000,2.13,219,3.15,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-03 23:00:00,7.98,6.47,1027,80,4.38,0.0,100,10000,2.45,221,4.08,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-04 00:00:00,6.68,4.74,1026,84,3.84,0.0,97,10000,2.7,227,4.4,0,Clouds,overcast clouds
weather_20250302_135537.json,2025-03-04 01:00:00,5.72,3.62,1026,87,3.36,0.0,44,10000,2.66,234,4.09,0,Clouds,scattered clouds
weather_20250302_135537.json,2025-03-04 02:00:00,5.11,3.0,1025,89,3.07,0.0,24,10000,2.54,229,3.85,0,Clouds,few clouds
weather_20250302_135537.json,2025-03-04 03:00:00,4.92,2.79,1025,90,2.93,0.0,17,10000,2.52,241,3.85,0,Clouds,few clouds
weather_20250302_135537.json,2025-03-04 04:00:00,4.68,2.27,1025,90,2.83,0.0,15,10000,2.81,241,4.96,0,Clouds,few clouds
weather_20250302_135537.json,2025-03-04 05:00:00,4.41,2.24,1025,91,2.67,0.0,13,10000,2.46,224,4.24,0,Clouds,few clouds
weather_20250302_135537.json,2025-03-04 06:00:00,4.29,2.25,1024,91,2.54,0.0,12,10000,2.29,229,3.64,0,Clouds,few clouds
weather_20250302_135537.json,2025-03-04 07:00:00,4.06,1.53,1024,92,2.46,0.0,22,10000,2.8,225,4.7,0,Clouds,few clouds
weather_20250302_135537.json,2025-03-04 08:00:00,4.85,2.69,1024,88,2.59,0.05,54,10000,2.54,214,4.98,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-04 09:00:00,6.98,5.59,1024,79,3.1,0.61,74,10000,2.09,232,4.76,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-04 10:00:00,8.91,7.2,1024,63,1.91,1.17,59,10000,3.0,235,6.12,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-04 11:00:00,9.92,8.25,1023,55,0.86,1.68,63,10000,3.3,237,6.24,0,Clouds,broken clouds
weather_20250302_135537.json,2025-03-04 12:00:00,10.58,9.03,1023,51,0.6,2.23,69,10000,3.48,232,6.54,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 14:00:00,10.77,9.63,1030,66,4.68,1.73,69,10000,4.86,238,6.85,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 15:00:00,10.61,9.48,1030,67,4.74,0.65,75,10000,4.68,238,7.05,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 16:00:00,10.6,9.44,1030,66,4.52,0.19,74,10000,4.21,244,7.3,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 17:00:00,10.23,9.08,1030,68,4.59,0.05,74,10000,3.58,241,8.18,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 18:00:00,9.69,7.85,1030,69,4.29,0.0,77,10000,3.52,229,8.48,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 19:00:00,9.06,7.2,1030,71,4.09,0.0,95,10000,3.32,225,8.66,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-02 20:00:00,6.88,4.64,1030,80,3.26,0.0,67,10000,3.19,215,6.82,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 21:00:00,5.71,3.3,1030,85,3.08,0.0,59,10000,3.08,226,6.33,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 22:00:00,5.42,2.86,1030,88,3.14,0.0,69,10000,3.22,229,9.05,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 23:00:00,5.27,2.61,1030,89,3.13,0.0,75,10000,3.31,220,9.48,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-03 00:00:00,4.82,2.2,1029,90,2.91,0.0,80,10000,3.13,219,6.65,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-03 01:00:00,4.53,1.73,1029,91,2.71,0.0,74,10000,3.29,218,6.79,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-03 02:00:00,4.58,1.65,1029,89,2.57,0.0,83,10000,3.5,218,6.87,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-03 03:00:00,4.72,1.78,1029,88,2.41,0.0,85,10000,3.57,219,6.97,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 04:00:00,5.18,2.39,1029,84,2.32,0.0,88,10000,3.49,226,7.1,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 05:00:00,4.48,1.64,1029,87,2.14,0.0,88,10000,3.34,237,6.56,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 06:00:00,4.58,1.7,1029,87,2.18,0.0,90,10000,3.43,238,6.64,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 07:00:00,6.08,3.5,1029,81,2.66,0.0,100,10000,3.46,228,7.54,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 08:00:00,6.0,3.61,1029,83,2.93,0.08,100,10000,3.14,228,6.38,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 09:00:00,7.33,5.41,1030,80,3.71,0.25,100,10000,2.84,233,5.88,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 10:00:00,8.55,6.92,1029,77,4.32,0.73,100,10000,2.77,234,6.57,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 11:00:00,8.99,7.57,1029,76,4.66,0.98,100,10000,2.58,239,5.92,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 12:00:00,9.81,8.52,1029,74,5.06,1.52,100,10000,2.62,247,5.67,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 13:00:00,10.88,9.9,1028,72,5.57,0.97,100,10000,2.77,257,4.81,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 14:00:00,11.28,10.32,1027,71,5.97,0.55,98,10000,2.45,251,3.95,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 15:00:00,11.46,10.52,1027,71,6.01,0.31,98,10000,2.16,250,3.25,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 16:00:00,11.01,10.12,1027,75,6.46,0.18,99,10000,1.57,253,3.8,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 17:00:00,10.39,9.52,1027,78,6.4,0.05,99,10000,1.22,247,2.44,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 18:00:00,9.56,9.08,1027,77,5.35,0.0,99,10000,1.56,227,1.77,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 19:00:00,9.37,8.69,1027,77,5.16,0.0,100,10000,1.74,220,1.89,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 20:00:00,9.18,8.31,1027,77,4.85,0.0,100,10000,1.91,219,2.08,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 21:00:00,8.9,7.96,1027,77,4.75,0.0,100,10000,1.94,218,2.27,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 22:00:00,8.56,7.4,1027,78,4.58,0.0,100,10000,2.13,219,3.15,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-03 23:00:00,7.98,6.47,1027,80,4.38,0.0,100,10000,2.45,221,4.08,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-04 00:00:00,6.68,4.74,1026,84,3.84,0.0,97,10000,2.7,227,4.4,0,Clouds,overcast clouds
weather_20250302_145538.json,2025-03-04 01:00:00,5.72,3.62,1026,87,3.36,0.0,44,10000,2.66,234,4.09,0,Clouds,scattered clouds
weather_20250302_145538.json,2025-03-04 02:00:00,5.11,3.0,1025,89,3.07,0.0,24,10000,2.54,229,3.85,0,Clouds,few clouds
weather_20250302_145538.json,2025-03-04 03:00:00,4.92,2.79,1025,90,2.93,0.0,17,10000,2.52,241,3.85,0,Clouds,few clouds
weather_20250302_145538.json,2025-03-04 04:00:00,4.68,2.27,1025,90,2.83,0.0,15,10000,2.81,241,4.96,0,Clouds,few clouds
weather_20250302_145538.json,2025-03-04 05:00:00,4.41,2.24,1025,91,2.67,0.0,13,10000,2.46,224,4.24,0,Clouds,few clouds
weather_20250302_145538.json,2025-03-04 06:00:00,4.29,2.25,1024,91,2.54,0.0,12,10000,2.29,229,3.64,0,Clouds,few clouds
weather_20250302_145538.json,2025-03-04 07:00:00,4.06,1.53,1024,92,2.46,0.0,22,10000,2.8,225,4.7,0,Clouds,few clouds
weather_20250302_145538.json,2025-03-04 08:00:00,4.85,2.69,1024,88,2.59,0.05,54,10000,2.54,214,4.98,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-04 09:00:00,6.98,5.59,1024,79,3.1,0.61,74,10000,2.09,232,4.76,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-04 10:00:00,8.91,7.2,1024,63,1.91,1.17,59,10000,3.0,235,6.12,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-04 11:00:00,9.92,8.25,1023,55,0.86,1.68,63,10000,3.3,237,6.24,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-04 12:00:00,10.58,9.03,1023,51,0.6,2.23,69,10000,3.48,232,6.54,0,Clouds,broken clouds
weather_20250302_145538.json,2025-03-04 13:00:00,11.49,9.9,1022,46,0.05,1.99,83,10000,3.15,212,5.52,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 15:00:00,10.82,9.71,1030,67,4.94,0.65,71,10000,4.68,238,7.05,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 16:00:00,10.73,9.63,1030,68,5.07,0.19,75,10000,4.21,244,7.3,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 17:00:00,10.52,9.43,1030,69,5.08,0.05,75,10000,3.58,241,8.18,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 18:00:00,10.07,8.93,1030,69,4.65,0.0,76,10000,3.52,229,8.48,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 19:00:00,9.49,7.72,1030,71,4.5,0.0,90,10000,3.32,225,8.66,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-02 20:00:00,7.65,5.57,1030,78,4.06,0.0,69,10000,3.19,215,6.82,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 21:00:00,5.71,3.3,1030,85,3.08,0.0,59,10000,3.08,226,6.33,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 22:00:00,5.42,2.86,1030,88,3.14,0.0,69,10000,3.22,229,9.05,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 23:00:00,5.27,2.61,1030,89,3.13,0.0,75,10000,3.31,220,9.48,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-03 00:00:00,4.82,2.2,1029,90,2.91,0.0,80,10000,3.13,219,6.65,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-03 01:00:00,4.53,1.73,1029,91,2.71,0.0,74,10000,3.29,218,6.79,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-03 02:00:00,4.58,1.65,1029,89,2.57,0.0,83,10000,3.5,218,6.87,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-03 03:00:00,4.72,1.78,1029,88,2.41,0.0,85,10000,3.57,219,6.97,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 04:00:00,5.18,2.39,1029,84,2.32,0.0,88,10000,3.49,226,7.1,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 05:00:00,4.48,1.64,1029,87,2.14,0.0,88,10000,3.34,237,6.56,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 06:00:00,4.58,1.7,1029,87,2.18,0.0,90,10000,3.43,238,6.64,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 07:00:00,6.08,3.5,1029,81,2.66,0.0,100,10000,3.46,228,7.54,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 08:00:00,6.0,3.61,1029,83,2.93,0.08,100,10000,3.14,228,6.38,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 09:00:00,7.33,5.41,1030,80,3.71,0.25,100,10000,2.84,233,5.88,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 10:00:00,8.55,6.92,1029,77,4.32,0.73,100,10000,2.77,234,6.57,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 11:00:00,8.99,7.57,1029,76,4.66,0.98,100,10000,2.58,239,5.92,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 12:00:00,9.81,8.52,1029,74,5.06,1.52,100,10000,2.62,247,5.67,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 13:00:00,10.88,9.9,1028,72,5.57,0.97,100,10000,2.77,257,4.81,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 14:00:00,11.28,10.32,1027,71,5.97,0.55,98,10000,2.45,251,3.95,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 15:00:00,11.46,10.52,1027,71,6.01,0.31,98,10000,2.16,250,3.25,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 16:00:00,11.01,10.12,1027,75,6.46,0.18,99,10000,1.57,253,3.8,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 17:00:00,10.39,9.52,1027,78,6.4,0.05,99,10000,1.22,247,2.44,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 18:00:00,9.56,9.08,1027,77,5.35,0.0,99,10000,1.56,227,1.77,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 19:00:00,9.37,8.69,1027,77,5.16,0.0,100,10000,1.74,220,1.89,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 20:00:00,9.18,8.31,1027,77,4.85,0.0,100,10000,1.91,219,2.08,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 21:00:00,8.9,7.96,1027,77,4.75,0.0,100,10000,1.94,218,2.27,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 22:00:00,8.56,7.4,1027,78,4.58,0.0,100,10000,2.13,219,3.15,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-03 23:00:00,7.98,6.47,1027,80,4.38,0.0,100,10000,2.45,221,4.08,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-04 00:00:00,6.68,4.74,1026,84,3.84,0.0,97,10000,2.7,227,4.4,0,Clouds,overcast clouds
weather_20250302_155539.json,2025-03-04 01:00:00,5.72,3.62,1026,87,3.36,0.0,44,10000,2.66,234,4.09,0,Clouds,scattered clouds
weather_20250302_155539.json,2025-03-04 02:00:00,5.11,3.0,1025,89,3.07,0.0,24,10000,2.54,229,3.85,0,Clouds,few clouds
weather_20250302_155539.json,2025-03-04 03:00:00,4.92,2.79,1025,90,2.93,0.0,17,10000,2.52,241,3.85,0,Clouds,few clouds
weather_20250302_155539.json,2025-03-04 04:00:00,4.68,2.27,1025,90,2.83,0.0,15,10000,2.81,241,4.96,0,Clouds,few clouds
weather_20250302_155539.json,2025-03-04 05:00:00,4.41,2.24,1025,91,2.67,0.0,13,10000,2.46,224,4.24,0,Clouds,few clouds
weather_20250302_155539.json,2025-03-04 06:00:00,4.29,2.25,1024,91,2.54,0.0,12,10000,2.29,229,3.64,0,Clouds,few clouds
weather_20250302_155539.json,2025-03-04 07:00:00,4.06,1.53,1024,92,2.46,0.0,22,10000,2.8,225,4.7,0,Clouds,few clouds
weather_20250302_155539.json,2025-03-04 08:00:00,4.85,2.69,1024,88,2.59,0.05,54,10000,2.54,214,4.98,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-04 09:00:00,6.98,5.59,1024,79,3.1,0.61,74,10000,2.09,232,4.76,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-04 10:00:00,8.91,7.2,1024,63,1.91,1.17,59,10000,3.0,235,6.12,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-04 11:00:00,9.92,8.25,1023,55,0.86,1.68,63,10000,3.3,237,6.24,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-04 12:00:00,10.58,9.03,1023,51,0.6,2.23,69,10000,3.48,232,6.54,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-04 13:00:00,11.49,9.9,1022,46,0.05,1.99,83,10000,3.15,212,5.52,0,Clouds,broken clouds
weather_20250302_155539.json,2025-03-04 14:00:00,11.63,10.1,1021,48,0.55,1.64,92,10000,3.35,225,6.32,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-02 16:00:00,10.58,9.47,1030,68,4.93,0.19,74,10000,4.21,244,7.3,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-02 17:00:00,10.59,9.51,1030,69,5.15,0.05,75,10000,3.58,241,8.18,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-02 18:00:00,10.29,9.2,1030,70,5.07,0.0,76,10000,3.52,229,8.48,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-02 19:00:00,9.82,8.12,1030,71,4.82,0.0,85,10000,3.32,225,8.66,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-02 20:00:00,8.36,6.43,1030,76,4.38,0.0,70,10000,3.19,215,6.82,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-02 21:00:00,6.69,4.48,1030,82,3.84,0.0,62,10000,3.08,226,6.33,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-02 22:00:00,5.42,2.86,1030,88,3.14,0.0,69,10000,3.22,229,9.05,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-02 23:00:00,5.27,2.61,1030,89,3.13,0.0,75,10000,3.31,220,9.48,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-03 00:00:00,4.82,2.2,1029,90,2.91,0.0,80,10000,3.13,219,6.65,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-03 01:00:00,4.53,1.73,1029,91,2.71,0.0,74,10000,3.29,218,6.79,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-03 02:00:00,4.58,1.65,1029,89,2.57,0.0,83,10000,3.5,218,6.87,0,Clouds,broken clouds
weather_20250302_165540.json,2025-03-03 03:00:00,4.72,1.78,1029,88,2.41,0.0,85,10000,3.57,219,6.97,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 04:00:00,5.18,2.39,1029,84,2.32,0.0,88,10000,3.49,226,7.1,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 05:00:00,4.48,1.64,1029,87,2.14,0.0,88,10000,3.34,237,6.56,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 06:00:00,4.58,1.7,1029,87,2.18,0.0,90,10000,3.43,238,6.64,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 07:00:00,6.08,3.5,1029,81,2.66,0.0,100,10000,3.46,228,7.54,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 08:00:00,6.0,3.61,1029,83,2.93,0.08,100,10000,3.14,228,6.38,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 09:00:00,7.33,5.41,1030,80,3.71,0.25,100,10000,2.84,233,5.88,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 10:00:00,8.55,6.92,1029,77,4.32,0.73,100,10000,2.77,234,6.57,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 11:00:00,8.99,7.57,1029,76,4.66,0.98,100,10000,2.58,239,5.92,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 12:00:00,9.81,8.52,1029,74,5.06,1.52,100,10000,2.62,247,5.67,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 13:00:00,10.88,9.9,1028,72,5.57,0.97,100,10000,2.77,257,4.81,0,Clouds,overcast clouds
weather_20250302_165540.json,2025-03-03 14:00:00,11.28,10.32,1027,71,5.97,0.55,98,10000,2.45,251,3.95,0,Clouds,overcast clouds
